time,ppg_signal,subject_id
0.6601100183363894,0.3750552662252812,1
0.6701116852808802,0.46908198283120517,1
0.680113352225371,0.576070092464854,1
0.6901150191698616,0.6297868003233561,1
0.7001166861143524,0.6862284211859295,1
0.7101183530588432,0.7419864098204532,1
0.720120020003334,0.7797451592521838,1
0.7301216869478246,0.7683498306876286,1
0.7401233538923154,0.7789609033770126,1
0.7501250208368062,0.7399229444033882,1
0.7601266877812969,0.7319834925005512,1
0.7701283547257877,0.7048160811559901,1
0.7801300216702785,0.6415385824061514,1
0.7901316886147691,0.576293028362358,1
0.8001333555592599,0.5033521226376187,1
0.8101350225037507,0.4429837203247785,1
0.8201366894482414,0.366779943800596,1
0.8301383563927321,0.30203531192607413,1
0.8401400233372229,0.2446453173361097,1
0.8501416902817136,0.18190987158571434,1
0.8601433572262044,0.14220555580144337,1
0.8701450241706952,0.08910118775864678,1
0.8801466911151858,0.07345119553133718,1
0.8901483580596766,0.03781032813742257,1
0.9001500250041674,0.008437167497964375,1
0.9101516919486582,0.002890474008886597,1
0.9201533588931489,-0.009043789337150738,1
0.9301550258376396,0.013449995899357496,1
0.9401566927821304,-0.0009138564370947517,1
0.9501583597266211,0.01104334580037054,1
0.9601600266711119,0.0047101233531105895,1
0.9701616936156027,-0.00808127188534435,1
0.9801633605600933,-0.018716391131230616,1
0.9901650275045841,-0.02227108356555472,1
1.0001666944490748,-0.04808605561674661,1
1.0101683613935657,-0.07686168850615221,1
1.0201700283380564,-0.11969952164198767,1
1.030171695282547,-0.1631718388982168,1
1.040173362227038,-0.22595098059999133,1
1.0501750291715286,-0.28810229535950793,1
1.0601766961160193,-0.3393749896986364,1
1.0701783630605102,-0.43609851742030875,1
1.0801800300050008,-0.4721077939749993,1
1.0901816969494915,-0.5366685108618694,1
1.1001833638939824,-0.6025550862712875,1
1.110185030838473,-0.6724794183243957,1
1.1201866977829638,-0.71835579359244,1
1.1301883647274547,-0.7449649788554409,1
1.1401900316719453,-0.778012116021544,1
1.1501916986164362,-0.763200037586861,1
1.160193365560927,-0.7815034305964492,1
1.1701950325054176,-0.7420437730512284,1
1.1801966994499085,-0.7076065692796699,1
1.1901983663943991,-0.6530720211430863,1
1.2002000333388898,-0.5803938871278124,1
1.2102017002833807,-0.4834100302169197,1
1.2202033672278714,-0.39198521837876615,1
1.230205034172362,-0.28904367615142396,1
1.240206701116853,-0.17280105131060758,1
1.2502083680613436,-0.0712946327296425,1
1.2602100350058343,0.05840345715498519,1
1.2702117019503252,0.1797101858489047,1
1.2802133688948159,0.28238515435342637,1
1.2902150358393065,0.3768791134674599,1
1.3002167027837974,0.48450001638021084,1
1.310218369728288,0.58337905786635,1
1.3202200366727788,0.6893453568155674,1
1.3302217036172697,0.7142990417092766,1
1.3402233705617603,0.7452742634407326,1
1.350225037506251,0.7748145792255482,1
1.360226704450742,0.7901518765597033,1
1.3702283713952326,0.7712057705344461,1
1.3802300383397232,0.7432415492020782,1
1.3902317052842141,0.7268619993814533,1
1.4002333722287048,0.678690780116147,1
1.4102350391731955,0.6021770543608863,1
1.4202367061176864,0.573670822637691,1
1.430238373062177,0.47314406923199487,1
1.440240040006668,0.42047548173262944,1
1.4502417069511586,0.36629362927748127,1
1.4602433738956493,0.2877155100488194,1
1.4702450408401402,0.2250287465605221,1
1.4802467077846309,0.15513184856888418,1
1.4902483747291215,0.12140210438155769,1
1.5002500416736124,0.07863888570435208,1
1.510251708618103,0.059906484036615,1
1.5202533755625938,0.052147202754025665,1
1.5302550425070847,0.02566323540338699,1
1.5402567094515753,0.01230639557392606,1
1.550258376396066,0.0065942155286468004,1
1.560260043340557,-0.008813658242080621,1
1.5702617102850476,-0.007203526454723416,1
1.5802633772295382,-0.007263145034353604,1
1.5902650441740291,0.0022090511505100247,1
1.6002667111185198,0.0028080411358634635,1
1.6102683780630105,-0.013838179080801535,1
1.6202700450075014,-0.04484673486513549,1
1.630271711951992,-0.0733903139199987,1
1.6402733788964827,-0.1024090449880228,1
1.6502750458409736,-0.15529548573146898,1
1.6602767127854643,-0.19605112634395613,1
1.670278379729955,-0.24427446560318772,1
1.6802800466744459,-0.29278610371136005,1
1.6902817136189365,-0.36522516042950015,1
1.7002833805634272,-0.43536798221525413,1
1.710285047507918,-0.5060000155101125,1
1.7202867144524088,-0.5627134448017981,1
1.7302883813968994,-0.6274064947496419,1
1.7402900483413903,-0.6804732692641103,1
1.750291715285881,-0.7168114624835926,1
1.7602933822303717,-0.7562477132696568,1
1.7702950491748626,-0.7750795011284175,1
1.7802967161193533,-0.7651194014963293,1
1.7902983830638441,-0.760296449083018,1
1.8003000500083348,-0.7557062148892717,1
1.8103017169528255,-0.704847961688199,1
1.8203033838973164,-0.6499456027694388,1
1.830305050841807,-0.595173969078414,1
1.8403067177862977,-0.4659648851762061,1
1.8503083847307886,-0.3692764579193946,1
1.8603100516752793,-0.290373056920574,1
1.87031171861977,-0.1570933116359612,1
1.8803133855642609,-0.02967895317660281,1
1.8903150525087515,0.08854397924463761,1
1.9003167194532422,0.1982935285995833,1
1.910318386397733,0.3043651372821531,1
1.9203200533422238,0.4181132806323044,1
1.9303217202867144,0.5137634155251628,1
1.9403233872312053,0.6133714190854024,1
1.950325054175696,0.6705016844705095,1
1.9603267211201867,0.7011283803339597,1
1.9703283880646776,0.7454504416429673,1
1.9803300550091683,0.765639450929861,1
1.990331721953659,0.7704627975027127,1
2.0003333888981496,0.7403163692336749,1
2.0103350558426407,0.7425206995369419,1
2.0203367227871314,0.7097789895753054,1
2.030338389731622,0.6537407521994886,1
2.0403400566761127,0.6016957851394629,1
2.0503417236206034,0.5489989761473191,1
2.060343390565094,0.48399396443494647,1
2.070345057509585,0.3959096041898728,1
2.080346724454076,0.3178747752275928,1
2.0903483913985665,0.2671830095935742,1
2.100350058343057,0.21322563012700832,1
2.110351725287548,0.15816272776791043,1
2.1203533922320386,0.12337776096469208,1
2.1303550591765297,0.08395862935717,1
2.1403567261210203,0.059668351496211705,1
2.150358393065511,0.03951831702956425,1
2.1603600600100017,-0.0009387957637908353,1
2.1703617269544924,0.005902572919202233,1
2.180363393898983,-0.0034017667167344527,1
2.190365060843474,-0.01164491993766365,1
2.200366727787965,0.008008673040583288,1
2.2103683947324555,-0.012214689877774649,1
2.220370061676946,0.010934367252333557,1
2.230371728621437,-0.013403426123971638,1
2.2403733955659275,-0.014393442454321979,1
2.2503750625104186,-0.03061471904136087,1
2.2603767294549093,-0.08265400425834012,1
2.2703783963994,-0.11972251437973505,1
2.2803800633438907,-0.16567362484470513,1
2.2903817302883813,-0.19105898704994181,1
2.3003833972328724,-0.2658264099558726,1
2.310385064177363,-0.3200496512424294,1
2.320386731121854,-0.37957755482969885,1
2.3303883980663445,-0.45045490978971126,1
2.340390065010835,-0.5033956472007438,1
2.350391731955326,-0.5664071196016845,1
2.360393398899817,-0.6541977485325395,1
2.3703950658443076,-0.6858744140888802,1
2.3803967327887983,-0.7412750263003216,1
2.390398399733289,-0.7610204399672269,1
2.4004000666777796,-0.7725723107546234,1
2.4104017336222703,-0.7753940998014112,1
2.4204034005667614,-0.767160684596453,1
2.430405067511252,-0.737696666573832,1
2.4404067344557427,-0.6806297631096928,1
2.4504084014002334,-0.6317957543415472,1
2.460410068344724,-0.5677663935271043,1
2.4704117352892148,-0.4549163610189628,1
2.480413402233706,-0.3553102655145432,1
2.4904150691781965,-0.2489382292801503,1
2.5004167361226872,-0.11031793379203664,1
2.510418403067178,0.004364206767232932,1
2.5204200700116686,0.10570498995726625,1
2.5304217369561592,0.25773171789770566,1
2.5404234039006504,0.357905430618967,1
2.550425070845141,0.45192228918315414,1
2.5604267377896317,0.5379170585350763,1
2.5704284047341224,0.6055464797931684,1
2.580430071678613,0.662900228581468,1
2.590431738623104,0.7260727229062234,1
2.600433405567595,0.7635387506882206,1
2.6104350725120855,0.8022026416526336,1
2.620436739456576,0.7979238621770364,1
2.630438406401067,0.7719447960863294,1
2.6404400733455575,0.7418107743860491,1
2.6504417402900486,0.6998094377484539,1
2.6604434072345393,0.6590224856290395,1
2.67044507417903,0.5694398340007771,1
2.6804467411235207,0.5348738678274072,1
2.6904484080680113,0.46352856262366093,1
2.700450075012502,0.38146754467120664,1
2.710451741956993,0.3354567273799505,1
2.720453408901484,0.25900033065474637,1
2.7304550758459745,0.21216969553422754,1
2.740456742790465,0.16240499392029709,1
2.750458409734956,0.11268739312471146,1
2.7604600766794465,0.06205514625195028,1
2.7704617436239376,0.044923113692321284,1
2.7804634105684283,0.01875998268371039,1
2.790465077512919,0.013512976354985334,1
2.8004667444574096,0.005956033035686373,1
2.8104684114019003,0.004811469475856562,1
2.820470078346391,-0.0191565742218033,1
2.830471745290882,0.003011371873676052,1
2.8404734122353728,-0.004725763210199742,1
2.8504750791798634,0.008363582892209162,1
2.860476746124354,-0.011248118464162394,1
2.8704784130688448,-0.028958697272325813,1
2.880480080013336,-0.05207626905251859,1
2.8904817469578266,-0.07351624190270986,1
2.9004834139023172,-0.12923667949280107,1
2.910485080846808,-0.166819746321359,1
2.9204867477912986,-0.20955544522019717,1
2.9304884147357892,-0.28047027447569917,1
2.9404900816802804,-0.31716267649355956,1
2.950491748624771,-0.4036212464653603,1
2.9604934155692617,-0.4604357859368247,1
2.9704950825137524,-0.5240176084334809,1
2.980496749458243,-0.5769977566530722,1
2.9904984164027337,-0.6661503923036256,1
3.000500083347225,-0.7063615705958185,1
3.0105017502917155,-0.7467255760122548,1
3.020503417236206,-0.7532889361098988,1
3.030505084180697,-0.7815726737109417,1
3.0405067511251875,-0.7582890506865266,1
3.050508418069678,-0.756456699415011,1
3.0605100850141693,-0.7233695386292087,1
3.07051175195866,-0.6760464234277181,1
3.0805134189031507,-0.5944396394882903,1
3.0905150858476413,-0.5062527538048418,1
3.100516752792132,-0.4362144925244843,1
3.1105184197366227,-0.3278741445638026,1
3.120520086681114,-0.22421885673329198,1
3.1305217536256045,-0.09523117770236247,1
3.140523420570095,0.020618717651554774,1
3.150525087514586,0.15498663107402316,1
3.1605267544590765,0.24484494861018039,1
3.170528421403567,0.36029527646637804,1
3.1805300883480583,0.47665238723121045,1
3.190531755292549,0.553308488987499,1
3.2005334222370396,0.6563990268795458,1
3.2105350891815303,0.6859393589897997,1
3.220536756126021,0.751395076808585,1
3.230538423070512,0.7766756508949768,1
3.2405400900150028,0.7892347978019143,1
3.2505417569594934,0.7840023840891499,1
3.260543423903984,0.7508902017367167,1
3.270545090848475,0.7108311836618731,1
3.2805467577929655,0.6902053602040836,1
3.2905484247374566,0.6295400512597286,1
3.3005500916819472,0.5636426951740997,1
3.310551758626438,0.4965675132622978,1
3.3205534255709286,0.428813148586058,1
3.3305550925154193,0.3729475368588911,1
3.34055675945991,0.31667811875392987,1
3.350558426404401,0.23370075146568908,1
3.3605600933488917,0.18266594772909156,1
3.3705617602933824,0.12675441097461015,1
3.380563427237873,0.09248184425819937,1
3.3905650941823637,0.0724957587602468,1
3.4005667611268544,0.03244349015143853,1
3.4105684280713455,0.029072646698661622,1
3.420570095015836,0.0032841014659329548,1
3.430571761960327,0.0008313453049946405,1
3.4405734289048175,0.0050721529887736705,1
3.450575095849308,-0.011648658413554704,1
3.460576762793799,-0.0017805631262983565,1
3.47057842973829,0.008794560377667222,1
3.4805800966827807,-0.021832916035454897,1
3.4905817636272714,0.0004233662190372134,1
3.500583430571762,-0.026369037927863267,1
3.5105850975162527,-0.06125039494997816,1
3.5205867644607434,-0.07805440332130377,1
3.5305884314052345,-0.12176514508813988,1
3.540590098349725,-0.17265323922309403,1
3.550591765294216,-0.2245586592882092,1
3.5605934322387065,-0.2845337234058127,1
3.570595099183197,-0.34549198964439987,1
3.5805967661276883,-0.4089356234826579,1
3.590598433072179,-0.4824006021346722,1
3.6006001000166696,-0.5368379381794814,1
3.6106017669611603,-0.6143257862379778,1
3.620603433905651,-0.6488398883509607,1
3.6306051008501417,-0.7209204483499246,1
3.6406067677946328,-0.7701142937305564,1
3.6506084347391234,-0.761391103524682,1
3.660610101683614,-0.7821318537597025,1
3.670611768628105,-0.7814761929835204,1
3.6806134355725955,-0.7448798285357716,1
3.690615102517086,-0.7148460334551916,1
3.7006167694615772,-0.6575257920539143,1
3.710618436406068,-0.5790491325591954,1
3.7206201033505586,-0.509795232747708,1
3.7306217702950493,-0.4114499519750548,1
3.74062343723954,-0.3112096748651567,1
3.7506251041840306,-0.20664786910327193,1
3.7606267711285217,-0.07793757510743377,1
3.7706284380730124,0.05721480509366408,1
3.780630105017503,0.14351776936558988,1
3.7906317719619937,0.2712247936533369,1
3.8006334389064844,0.3842925258889066,1
3.810635105850975,0.4799830551591741,1
3.820636772795466,0.585298425124067,1
3.830638439739957,0.6408893968028896,1
3.8406401066844476,0.7208354700415853,1
3.8506417736289382,0.7343523106289381,1
3.860643440573429,0.7770847038590336,1
3.87064510751792,0.778867875086858,1
3.8806467744624107,0.7594837511602016,1
3.8906484414069014,0.7494768985754268,1
3.900650108351392,0.7054875298338956,1
3.9106517752958827,0.6627657281296666,1
3.9206534422403734,0.6103481002290388,1
3.9306551091848645,0.5614948611163478,1
3.940656776129355,0.5054791460784815,1
3.950658443073846,0.42677344451767063,1
3.9606601100183365,0.34538205667670163,1
3.970661776962827,0.2824868710578991,1
3.980663443907318,0.23087916190512947,1
3.990665110851809,0.1664391461065408,1
4.000666777796299,0.13187611812799702,1
4.01066844474079,0.08726213077752565,1
4.020670111685281,0.061617096954735655,1
4.030671778629772,0.012852983191410473,1
4.040673445574263,0.02461732133089451,1
4.0506751125187535,0.021159718147815906,1
4.060676779463244,0.02650635316542371,1
4.070678446407735,0.0044454238773368945,1
4.0806801133522255,-0.0065523654824997755,1
4.090681780296716,0.0028011534954785738,1
4.100683447241207,-0.0063598374821089935,1
4.1106851141856975,0.011934349176481271,1
4.120686781130188,-0.041342376735198624,1
4.130688448074679,-0.03184896329080874,1
4.14069011501917,-0.06315567981840979,1
4.150691781963661,-0.07413534424620512,1
4.160693448908152,-0.13535150817415273,1
4.170695115852642,-0.16481257710242017,1
4.180696782797133,-0.22480633563126806,1
4.190698449741624,-0.3007366210516056,1
4.200700116686114,-0.35031727367374155,1
4.210701783630605,-0.43444019313393634,1
4.220703450575096,-0.4993758688659671,1
4.2307051175195864,-0.5574921513764828,1
4.240706784464077,-0.6218147489125683,1
4.250708451408569,-0.689013277591723,1
4.260710118353059,-0.7193187259461935,1
4.27071178529755,-0.749981714454335,1
4.280713452242041,-0.7766829964997204,1
4.290715119186531,-0.7731853339956236,1
4.300716786131022,-0.7791261713321759,1
4.310718453075513,-0.7480305679149166,1
4.320720120020003,-0.7050290595049779,1
4.330721786964494,-0.6443814229053084,1
4.340723453908985,-0.5523932403931209,1
4.350725120853475,-0.4955740886351492,1
4.360726787797966,-0.39000991404042373,1
4.370728454742458,-0.2805088731611347,1
4.380730121686948,-0.15007316697347312,1
4.390731788631439,-0.04323452882460488,1
4.40073345557593,0.07516177473774002,1
4.41073512252042,0.19392607342475163,1
4.420736789464911,0.3026303173968557,1
4.430738456409402,0.43375833115701384,1
4.440740123353892,0.5109002013279074,1
4.450741790298383,0.6039158275805783,1
4.460743457242874,0.6406532141353967,1
4.470745124187364,0.7119380425381077,1
4.480746791131855,0.7489484281191435,1
4.490748458076347,0.7710609220445849,1
4.500750125020837,0.7655288513668038,1
4.510751791965328,0.7617172451345189,1
4.520753458909819,0.7478339057670725,1
4.530755125854309,0.7058292033693515,1
4.5407567927988,0.6628106530073583,1
4.550758459743291,0.6046525606804192,1
4.560760126687781,0.5401491963754463,1
4.570761793632272,0.4668013516097512,1
4.580763460576763,0.396279165656835,1
4.590765127521253,0.34585614641311113,1
4.600766794465745,0.28056811939349396,1
4.6107684614102356,0.22473089607296312,1
4.620770128354726,0.16442231762872114,1
4.630771795299217,0.11615489848365608,1
4.640773462243708,0.08285094165174178,1
4.650775129188198,0.06121434269706713,1
4.660776796132689,0.032117981937591966,1
4.67077846307718,0.0301553570475497,1
4.68078013002167,0.00834036824896397,1
4.690781796966161,-0.002257174643908441,1
4.700783463910652,0.009997363049173806,1
4.710785130855142,0.013248370082637108,1
4.720786797799634,0.0018207958453244975,1
4.7307884647441245,0.015683926800591733,1
4.740790131688615,-0.01439398906022971,1
4.750791798633106,0.002691004435846734,1
4.7607934655775965,-0.03336066263754913,1
4.770795132522087,-0.06024606459707702,1
4.780796799466578,-0.09822992286227306,1
4.7907984664110685,-0.15310627580654296,1
4.800800133355559,-0.18772686743262498,1
4.81080180030005,-0.2427652038080171,1
4.820803467244541,-0.2940172845850196,1
4.830805134189032,-0.36623922632514255,1
4.840806801133523,-0.4461256072379121,1
4.8508084680780135,-0.5191677632126032,1
4.860810135022504,-0.6026014860494984,1
4.870811801966995,-0.6302604841324467,1
4.8808134689114855,-0.6787870588503115,1
4.890815135855976,-0.7420510971004491,1
4.900816802800467,-0.740437912471633,1
4.9108184697449575,-0.781353730278456,1
4.920820136689448,-0.789267165143691,1
4.930821803633939,-0.7583522645992052,1
4.9408234705784295,-0.7221141361294746,1
4.950825137522921,-0.6925279231810961,1
4.960826804467412,-0.6322169422500417,1
4.970828471411902,-0.5519373457995448,1
4.980830138356393,-0.45691207335830775,1
4.990831805300884,-0.3737065172212762,1
5.0008334722453744,-0.2569614009090495,1
5.010835139189865,-0.1284108861910744,1
5.020836806134356,-0.0211600193629378,1
5.0308384730788465,0.10611277772116265,1
5.040840140023337,0.23357364951763038,1
5.050841806967828,0.3436922458866692,1
5.0608434739123185,0.43229538249990934,1
5.07084514085681,0.5339227816493821,1
5.080846807801301,0.6060510727661409,1
5.090848474745791,0.6957159689382619,1
5.100850141690282,0.7090968539250445,1
5.110851808634773,0.7744544152801862,1
5.120853475579263,0.7919156622511053,1
5.130855142523754,0.7800890686055093,1
5.140856809468245,0.7756426066998453,1
5.150858476412735,0.7155608811684441,1
5.160860143357226,0.6913800205701836,1
5.170861810301717,0.6483113608459378,1
5.180863477246208,0.6011691481829323,1
5.190865144190699,0.518525685552189,1
5.20086681113519,0.45224387593936616,1
5.21086847807968,0.3978144309509182,1
5.220870145024171,0.30989005753641224,1
5.230871811968662,0.25870379183450576,1
5.240873478913152,0.20221438518852508,1
5.250875145857643,0.1587375297391951,1
5.260876812802134,0.10801786360374128,1
5.270878479746624,0.08399070726644378,1
5.280880146691115,0.053423511413263736,1
5.290881813635606,0.014953026724103884,1
5.300883480580097,0.006961411721577713,1
5.310885147524588,0.0035984912840484745,1
5.320886814469079,0.01163500107510703,1
5.330888481413569,0.005236428587941697,1
5.34089014835806,0.01222559383350199,1
5.350891815302551,-0.005623643947121128,1
5.360893482247041,-0.008754397996455342,1
5.370895149191532,0.003242122454892485,1
5.380896816136023,-0.02531118278127701,1
5.390898483080513,-0.04567954671512317,1
5.400900150025004,-0.07160511514846707,1
5.410901816969495,-0.1069753048649722,1
5.420903483913986,-0.1457703871201572,1
5.430905150858477,-0.21383697260851522,1
5.440906817802968,-0.27529650309572096,1
5.450908484747458,-0.31492025919013145,1
5.460910151691949,-0.3854624238599633,1
5.47091181863644,-0.45855748855606937,1
5.48091348558093,-0.5269527282259637,1
5.490915152525421,-0.5881165924426718,1
5.500916819469912,-0.6513905378992643,1
5.510918486414402,-0.7131768290849726,1
5.520920153358893,-0.7520733063005007,1
5.5309218203033845,-0.7580395819467333,1
5.540923487247875,-0.7797999265656842,1
5.550925154192366,-0.7789951960588951,1
5.5609268211368565,-0.7806321999380794,1
5.570928488081347,-0.7306844064910115,1
5.580930155025838,-0.6891753102812065,1
5.590931821970329,-0.5966723108714845,1
5.600933488914819,-0.5020847886417519,1
5.61093515585931,-0.43824643628572185,1
5.620936822803801,-0.32990263264410297,1
5.630938489748291,-0.21962998262294356,1
5.640940156692782,-0.08451572458644911,1
5.6509418236372735,0.027140633871616505,1
5.660943490581764,0.13494310074635466,1
5.670945157526255,0.2516304912134943,1
5.6809468244707455,0.35066664936971115,1
5.690948491415236,0.45717468490404006,1
5.700950158359727,0.5512592724455025,1
5.7109518253042175,0.630283542675216,1
5.720953492248708,0.6652868960618098,1
5.730955159193199,0.7393609023902754,1
5.7409568261376895,0.7550971313908852,1
5.75095849308218,0.7706774543350302,1
5.760960160026672,0.7772667558941779,1
5.7709618269711624,0.7425137139317668,1
5.780963493915653,0.730936833241896,1
5.790965160860144,0.6778267210962879,1
5.8009668278046345,0.6385500609939256,1
5.810968494749125,0.5775266418115242,1
5.820970161693616,0.5130501735367138,1
5.8309718286381065,0.4385266631714561,1
5.840973495582597,0.3935886278112019,1
5.850975162527088,0.31226649881209173,1
5.8609768294715785,0.256011656724977,1
5.870978496416069,0.19952383179264538,1
5.880980163360561,0.12887732211957598,1
5.890981830305051,0.10716601673061625,1
5.900983497249542,0.0707230024854708,1
5.910985164194033,0.038092533708440214,1
5.920986831138523,0.012674142776313102,1
5.930988498083014,0.033932517789973006,1
5.940990165027505,0.02533818844375396,1
5.950991831971995,0.000133358890565841,1
5.960993498916486,-0.012898282697116828,1
5.970995165860977,0.008119294038220622,1
5.9809968328054675,0.009298990929579358,1
5.990998499749958,0.00812893527131669,1
6.00100016669445,-0.01509732875323996,1
6.01100183363894,-0.03702754059676794,1
6.021003500583431,-0.0620303239257801,1
6.031005167527922,-0.09026825870027852,1
6.041006834472412,-0.12271664747939608,1
6.051008501416903,-0.16118997156221926,1
6.061010168361394,-0.2253075593979034,1
6.071011835305884,-0.2926425129963636,1
6.081013502250375,-0.327829660570963,1
6.091015169194866,-0.4266556143783451,1
6.101016836139356,-0.47340849632825144,1
6.111018503083848,-0.5323337333164441,1
6.121020170028339,-0.5948148758147528,1
6.131021836972829,-0.6652256062338375,1
6.14102350391732,-0.7091072721441679,1
6.151025170861811,-0.7303114545403822,1
6.161026837806301,-0.7642385422011141,1
6.171028504750792,-0.7845813420243269,1
6.181030171695283,-0.7767387575310448,1
6.191031838639773,-0.7527435750187427,1
6.201033505584264,-0.7179568716270573,1
6.211035172528755,-0.6614602203688437,1
6.221036839473245,-0.5818268303530915,1
6.231038506417737,-0.5228210748586614,1
6.241040173362228,-0.3976494977295716,1
6.251041840306718,-0.3075636901815486,1
6.261043507251209,-0.19829526614889342,1
6.2710451741957,-0.08527051332061503,1
6.28104684114019,0.03598909247733522,1
6.291048508084681,0.16019405593989475,1
6.301050175029172,0.2567307424115999,1
6.311051841973662,0.3932414517667054,1
6.321053508918153,0.4868048264022293,1
6.331055175862644,0.5773703727030703,1
6.341056842807134,0.6423797716536069,1
6.351058509751626,0.7080699324598847,1
6.361060176696117,0.7428386047499541,1
6.371061843640607,0.7732595369693925,1
6.381063510585098,0.7829698584199953,1
6.391065177529589,0.7647221885280974,1
6.401066844474079,0.7703528321852943,1
6.41106851141857,0.7175910215129742,1
6.421070178363061,0.6777412143016902,1
6.431071845307551,0.6105290875773571,1
6.441073512252042,0.5418175303656082,1
6.451075179196533,0.4950410253249122,1
6.461076846141024,0.4153719020765604,1
6.471078513085515,0.3586849346650105,1
6.4810801800300055,0.29455351484658404,1
6.491081846974496,0.23801558358568836,1
6.501083513918987,0.17913391966402595,1
6.5110851808634775,0.12853637292224115,1
6.521086847807968,0.10740165123276728,1
6.531088514752459,0.0765226358334877,1
6.54109018169695,0.04005023314007478,1
6.55109184864144,0.03363592415370158,1
6.561093515585931,0.012078229017155767,1
6.571095182530422,0.011301906837953596,1
6.581096849474913,-0.015307052381396378,1
6.591098516419404,0.010795484495729757,1
6.6011001833638945,-0.006770387113987729,1
6.611101850308385,-0.00020468057664591597,1
6.621103517252876,-0.0305489789892323,1
6.6311051841973665,0.004582721986185156,1
6.641106851141857,-0.034289834617091494,1
6.651108518086348,-0.06760711749648812,1
6.6611101850308385,-0.08262366219833421,1
6.671111851975329,-0.12455102812151887,1
6.68111351891982,-0.1734259082208864,1
6.6911151858643105,-0.23069204281012576,1
6.701116852808802,-0.2998515109079701,1
6.711118519753293,-0.3607383768097677,1
6.721120186697783,-0.41896942724465613,1
6.731121853642274,-0.4912765420949199,1
6.741123520586765,-0.5527200724874156,1
6.7511251875312555,-0.6254053331581857,1
6.761126854475746,-0.6917205443074281,1
6.771128521420237,-0.7305774637630408,1
6.7811301883647275,-0.7477218046606028,1
6.791131855309218,-0.7688746847740043,1
6.801133522253709,-0.7804649659043676,1
6.8111351891982,-0.7738177702812272,1
6.821136856142691,-0.7546239038620082,1
6.831138523087182,-0.7152890261677153,1
6.841140190031672,-0.6568621423600249,1
6.851141856976163,-0.5795380270937806,1
6.861143523920654,-0.4938141259473721,1
6.871145190865144,-0.39639316316003725,1
6.881146857809635,-0.2744013620354638,1
6.891148524754126,-0.17452302089197408,1
6.901150191698616,-0.02960149017592416,1
6.911151858643107,0.06648637912594348,1
6.921153525587598,0.1815002014642337,1
6.931155192532089,0.2977733850113083,1
6.94115685947658,0.4169722993717093,1
6.951158526421071,0.4955877037473603,1
6.961160193365561,0.5709987173010075,1
6.971161860310052,0.6663385940520933,1
6.981163527254543,0.7213286254331327,1
6.991165194199033,0.7572277549190166,1
7.001166861143524,0.7788292103625617,1
7.011168528088015,0.7826694060079458,1
